tconst,budget,box_office
tt10640346,110000000.0,63562440.0
tt0118694,,15062886.0
tt0033870,375000.0,36941.0
tt5052474,35000000.0,75837743.0
tt16419074,90000000.0,90060106.0
tt0780521,105000000.0,267056816.0
tt0435705,70000000.0,77621983.0
tt0980970,155000000.0,415686217.0
tt0097523,18000000.0,222724172.0
tt0109831,4400000.0,245700832.0
tt0108358,25000000.0,56505065.0
tt1189073,10002914.0,33716389.0
tt1568911,66000000.0,177584879.0
tt0086465,15000000.0,90404800.0
tt0094291,15000000.0,43848069.0
tt7740496,60000000.0,39629195.0
tt0990407,120000000.0,227817248.0
tt0890870,10000000.0,139352633.0
tt0047296,910000.0,2719.0
tt6628394,32000000.0,31882724.0
tt10366460,10000000.0,1905058.0
tt1267297,100000000.0,244819862.0
tt0120681,35000000.0,74558115.0
tt3521126,10000000.0,29820616.0
tt0120587,105000000.0,171757863.0
tt0134084,40000000.0,161834276.0
tt0464141,3400000.0,78638987.0
tt0107362,85000000.0,137298489.0
tt2042568,11000000.0,32962157.0
tt0247638,26000000.0,165335153.0
tt2278871,4000000.0,19465835.0
tt3774114,40000000.0,37357216.0
tt0381707,37000000.0,113100873.0
tt5308322,4800000.0,125479266.0
tt0099938,15000000.0,201957688.0
tt0082198,20000000.0,68851475.0
tt7040874,20000000.0,97644617.0
tt6266538,60000000.0,76073488.0
tt0120888,18000000.0,123307685.0
tt2975578,9000000.0,111928365.0
tt4500922,62000000.0,288175335.0
tt5439796,29000000.0,48453605.0
tt1600196,12600000.0,18658381.0
tt6294822,50000000.0,193764664.0
tt5433138,200000000.0,726229501.0
tt0358082,75000000.0,262511490.0
tt0385002,,3814717.0
tt1611224,69000000.0,116471580.0
tt0122933,80000000.0,176885658.0
tt0340855,8000000.0,58469210.0
tt1714206,2500000.0,6918591.0
tt1496025,70000000.0,160112671.0
tt0261392,22000000.0,33788161.0
tt0093437,8500000.0,32515258.0
tt4873118,55000000.0,21632392.0
tt0053285,6000000.0,51600401.0
tt0106489,22000000.0,17287898.0
tt0397535,85000000.0,162242962.0
tt0473705,60000000.0,87812371.0
tt4172430,50000000.0,69411370.0
tt0128442,12000000.0,22912409.0
tt0093748,15000000.0,49530280.0
tt10954652,18000000.0,90146510.0
tt0032910,2600000.0,121892045.0
tt2692904,2000000.0,5090608.0
tt11214590,75000000.0,153269161.0
tt1188729,33000000.0,20648328.0
tt15474916,17000000.0,217408513.0
tt4566758,200000000.0,69965374.0
tt2120120,88000000.0,244874809.0
tt1121931,20000000.0,34572541.0
tt3794354,85000000.0,319715683.0
tt1568338,42000000.0,47636031.0
tt0276919,10000000.0,16690617.0
tt0099077,31000000.0,52096475.0
tt11245972,24000000.0,137743924.0
tt2554274,55000000.0,74679822.0
tt0306047,48000000.0,220673217.0
tt0119345,17000000.0,125586134.0
tt0452694,39000000.0,101344412.0
tt1441395,13300000.0,7491313.0
tt13320622,68000000.0,192907684.0
tt0989757,25000000.0,114991723.0
tt0410297,40000000.0,114830111.0
tt0350258,40000000.0,123971376.0
tt15671028,45000000.0,87256407.0
tt0080761,550000.0,39916601.0
tt0082340,6000000.0,25274965.0
tt11858890,80000000.0,104272136.0
tt7405458,50000000.0,113190218.0
tt1727388,5000000.0,26474920.0
tt1314655,10000000.0,62695489.0
tt0088323,27000000.0,20286033.0
tt0430105,45000000.0,92374674.0
tt12844910,,128780000.0
tt0112508,10000000.0,26488734.0
tt0780571,20000000.0,48443734.0
tt0159365,79000000.0,173013509.0
tt0107120,28000000.0,50800637.0
tt0120102,70000000.0,131457682.0
tt1403981,16000000.0,56032889.0
tt1034303,32000000.0,51262751.0
tt1638002,,25574387.0
tt0277027,22000000.0,97818302.0
tt6343314,50000000.0,214215889.0
tt5971474,250000000.0,569626289.0
tt0805564,12000000.0,11293663.0
tt0307987,23000000.0,76490995.0
tt0119738,38000000.0,299288605.0
tt0465602,39000000.0,27122238.0
tt0413099,175000000.0,174440724.0
tt0120768,50000000.0,44547681.0
tt0079417,8000000.0,106260000.0
tt0120783,,92146310.0
tt0335438,60000000.0,170268750.0
tt0101507,6500000.0,57532053.0
tt0443274,40000000.0,152039882.0
tt0762107,85000000.0,187134117.0
tt0369441,100000000.0,204681899.0
tt1054606,30000000.0,61808775.0
tt0257076,80000000.0,207725639.0
tt0034492,858000.0,267447150.0
tt0889583,42000000.0,138805831.0
tt0043274,3000000.0,865.0
tt0095159,7500000.0,62493712.0
tt0090728,25000000.0,11102672.0
tt0414982,25000000.0,118890272.0
tt0093105,13000000.0,123922578.0
tt5022702,1000000.0,
tt13143964,,
tt0040746,1500000.0,10883.0
tt1334260,15000000.0,9918093.0
tt1764234,15000000.0,37930465.0
tt0116922,15000000.0,3836866.0
tt5108870,75000000.0,167460961.0
tt0046183,4000000.0,87405539.0
tt0301357,4800000.0,79316957.0
tt0280590,50000000.0,171269535.0
tt7395114,,
tt0322330,20000000.0,160849833.0
tt0324216,9500000.0,107363905.0
tt0071230,2600000.0,119618907.0
tt7959026,50000000.0,174804407.0
tt7984766,23000000.0,126931.0
tt0475394,17000000.0,57232879.0
tt8097030,175000000.0,21813358.0
tt1389137,50000000.0,120081841.0
tt0277434,75000000.0,115374915.0
tt3567288,5000000.0,98450062.0
tt1131734,16000000.0,31558043.0
tt0471042,75000000.0,152930623.0
tt0391198,10000000.0,187281115.0
tt0373074,20000000.0,104882445.0
tt5140878,15000000.0,306592201.0
tt1399683,2000000.0,13796834.0
tt0100507,42000000.0,119946358.0
tt2381111,11000000.0,62402155.0
tt1758830,35000000.0,88215156.0
tt11291274,30000000.0,29116320.0
tt8847712,25000000.0,46333545.0
tt0451079,85000000.0,298572799.0
tt0100814,11000000.0,16668084.0
tt0093822,6000000.0,29180280.0
tt1855325,65000000.0,240159255.0
tt2203939,40000000.0,196710396.0
tt5363618,5400000.0,516520.0
tt1019452,7000000.0,31431652.0
tt0091369,25000000.0,14612367.0
tt1100089,24000000.0,19206513.0
tt1058017,18500000.0,32406507.0
tt0310793,4000000.0,58011975.0
tt0164912,133000000.0,300135367.0
tt2101441,5000000.0,32170399.0
tt1390411,100000000.0,94320758.0
tt0387131,25000000.0,82468097.0
tt0245844,35000000.0,75395048.0
tt0048280,4000000.0,93933673.0
tt9421570,,
tt1939659,30000000.0,84790678.0
tt2180411,50000000.0,212902959.0
tt0804497,8000000.0,6491240.0
tt0472033,30000000.0,48428063.0
tt0106918,42000000.0,270248367.0
tt0046250,1500000.0,22556.0
tt0103855,25000000.0,411046449.0
tt0290673,,6490733.0
tt0089530,10000000.0,36230925.0
tt0088258,2500000.0,4737539.0
tt0079116,8000000.0,43005351.0
tt0091203,16000000.0,5901480.0
tt1915581,7000000.0,167282900.0
tt0079522,9000000.0,40194067.0
tt2561572,40000000.0,111811453.0
tt1351685,195000000.0,197687603.0
tt2283336,110000000.0,253890701.0
tt0112642,55000000.0,288039549.0
tt2854926,28000000.0,78230625.0
tt12263384,,
tt0032976,1288000.0,112282.0
tt0765010,26000000.0,43474578.0
tt0312004,30000000.0,192652752.0
tt0120794,70000000.0,218613188.0
tt2034800,150000000.0,334933831.0
tt1588170,,12966357.0
tt10731256,20000000.0,87609403.0
tt1648190,60000000.0,113231078.0
tt9893250,14000000.0,1351662.0
tt1488606,115000000.0,
tt0242423,13000000.0,73180723.0
tt0120784,90000000.0,161626121.0
tt0905372,38000000.0,31505287.0
tt0253556,60000000.0,82150183.0
tt0277296,60000000.0,180630907.0
tt1549920,45000000.0,48330757.0
tt5776858,35000000.0,48707766.0
tt0057076,2000000.0,24811445.0
tt2222042,30000000.0,1070714.0
tt0096256,4000000.0,13450021.0
tt2096672,40000000.0,169837010.0
tt2446980,60000000.0,101134059.0
tt0325703,95000000.0,160099222.0
tt0417148,33000000.0,62022014.0
tt0256380,40000000.0,141069860.0
tt0259446,5000000.0,368744044.0
tt0079944,1000000.0,395274.0
tt0815236,20000000.0,49779728.0
tt0097441,18000000.0,26979166.0
tt1615147,3500000.0,19504039.0
tt1086772,40000000.0,128006208.0
tt0118842,250000.0,12021272.0
tt8009428,,
tt0343135,42000000.0,178311729.0
tt0251160,36000000.0,102244770.0
tt5462602,5000000.0,56411585.0
tt0790736,130000000.0,78324220.0
tt3316960,5000000.0,44779195.0
tt0482606,9000000.0,82410456.0
tt3829266,88000000.0,160542134.0
tt4052882,17000000.0,119100758.0
tt0475290,22000000.0,63945241.0
tt0054331,12000000.0,1844917.0
tt0327850,85000000.0,80981914.0
tt3152624,35000000.0,140795793.0
tt0947810,100000000.0,113377594.0
tt0134273,40000000.0,96618699.0
tt0249462,5000000.0,109283018.0
tt0149261,60000000.0,164648231.0
tt0263488,10000000.0,59371303.0
tt0816442,19000000.0,76586316.0
tt2402927,11800000.0,40272135.0
tt0292506,46000000.0,101191884.0
tt4786282,4900000.0,149368835.0
tt0100150,14000000.0,5080409.0
tt0481536,12000000.0,43495888.0
tt0033563,950000.0,3890.0
tt4698684,,38560308.0
tt8760708,12000000.0,180089109.0
tt0096928,8500000.0,40509309.0
tt5886046,9000000.0,155712077.0
tt2177771,70000000.0,156706638.0
tt0044079,1200000.0,30403.0
tt3874544,125000000.0,527965936.0
tt2024432,35000000.0,173965010.0
tt1172570,230000.0,2260712.0
tt1634122,45000000.0,160078586.0
tt0379725,7000000.0,49327405.0
tt0424345,5000000.0,26986174.0
tt0093177,1000000.0,14575526.0
tt0104952,11000000.0,64088552.0
tt3531824,19000000.0,85251425.0
tt0095956,63000000.0,189015611.0
tt4846232,4500000.0,3283369.0
tt1878870,9000000.0,19370020.0
tt11271038,40000000.0,33274040.0
tt1571234,100000000.0,83869818.0
tt0384793,23000000.0,38623262.0
tt0404032,19000000.0,145166804.0
tt1924435,17000000.0,138224951.0
tt0106582,70000000.0,255000211.0
tt1034032,50000000.0,40828540.0
tt2388715,5000000.0,44459951.0
tt10638522,4500000.0,92181735.0
tt4062536,5000000.0,3767402.0
tt0063350,114000.0,236452.0
tt0452594,52000000.0,205668210.0
tt1055292,38000000.0,105734416.0
tt1538403,60000000.0,95396573.0
tt0070608,5000000.0,
tt2305051,15000000.0,52501541.0
tt0042192,1400000.0,152366.0
tt0427327,75000000.0,203629185.0
tt0421239,26000000.0,96258201.0
tt3289956,,6170043.0
tt0424095,149000000.0,178281554.0
tt0274558,25000000.0,108846217.0
tt7069210,39000000.0,206431050.0
tt0164052,95000000.0,190213455.0
tt0070511,12000000.0,53267000.0
tt0325805,62000000.0,65565672.0
tt1205537,60000000.0,135503748.0
tt1174732,7500000.0,26096852.0
tt2582496,8000000.0,9074749.0
tt0385880,75000000.0,141861243.0
tt0114069,50000000.0,189859560.0
tt0051201,3000000.0,7693.0
tt1234548,25000000.0,69095771.0
tt1132626,10800000.0,113864059.0
tt0125664,82000000.0,47434430.0
tt0087928,4375000.0,81198894.0
tt1790886,95000000.0,104907746.0
tt0096320,15000000.0,216614388.0
tt1204975,28000000.0,134410488.0
tt2631186,18026148.0,24548038.0
tt0107977,20000000.0,35739755.0
tt0870984,11000000.0,7413863.0
tt0120789,60000000.0,49805462.0
tt9495224,,
tt0251075,80000000.0,98376292.0
tt0918927,20000000.0,51699984.0
tt0089881,11500000.0,4166319.0
tt13345606,12000000.0,147033054.0
tt9620288,50000000.0,39429285.0
tt0161081,100000000.0,291420351.0
tt0443649,105000000.0,269784201.0
tt0067116,1800000.0,51701871.0
tt1448755,70000000.0,57084522.0
tt3488710,35000000.0,61181942.0
tt0117438,80000000.0,309492681.0
tt2692250,127000000.0,363204635.0
tt0184894,55000000.0,99274467.0
tt0433362,20000000.0,51417188.0
tt0133751,15000000.0,40283786.0
tt0450232,52000000.0,65664721.0
tt13287846,200000000.0,221033011.0
tt8110330,,45171.0
tt0012349,250000.0,41979.0
tt0070666,3000000.0,29857918.0
tt1615065,45000000.0,82966152.0
tt0842926,4000000.0,34758951.0
tt4651520,20000000.0,183936074.0
tt0113627,3600000.0,32029928.0
tt1038919,40000000.0,136333522.0
tt0365737,50000000.0,93974620.0
tt1536537,,27975429.0
tt0092965,35000000.0,22239121.0
tt0453451,25000000.0,232225908.0
tt0112431,30000000.0,254134910.0
tt0227445,68000000.0,113579918.0
tt7737786,34000000.0,52300000.0
tt3410834,110000000.0,179246868.0
tt0397065,40000000.0,68766121.0
tt0230011,120000000.0,186053725.0
tt5758778,125000000.0,304870828.0
tt1616195,35000000.0,84920539.0
tt0257360,30000000.0,105834556.0
tt2884206,1000000.0,481234.0
tt4034354,3000000.0,4935501.0
tt0111070,22000000.0,190539357.0
tt1109624,55000000.0,282463312.0
tt1860213,25000000.0,94073028.0
tt6166392,125000000.0,632302312.0
tt1298649,68000000.0,68267862.0
tt0758730,40000000.0,130290885.0
tt0305357,120000000.0,259175788.0
tt1692486,25000000.0,30032239.0
tt8404614,40000000.0,243711.0
tt2763304,18000000.0,41681746.0
tt0402022,62000000.0,53321673.0
tt0133240,140000000.0,110041363.0
tt2503944,20000000.0,36606743.0
tt14849194,,44313207.0
tt0468492,12215500000.0,89433506.0
tt0361596,6000000.0,222446882.0
tt0040897,3000000.0,5014000.0
tt0431197,70000000.0,87019158.0
tt3967856,50000000.0,2049823.0
tt0117731,45000000.0,146027888.0
tt0120657,160000000.0,61698899.0
tt0265459,12000000.0,52223306.0
tt0373051,60000000.0,244232688.0
tt1937390,4700000.0,13551156.0
tt0309987,15000000.0,24152155.0
tt0075005,2800000.0,60922980.0
tt0338564,6428966.0,8836958.0
tt2265171,4500000.0,6566916.0
tt0055630,,46808.0
tt0480687,36000000.0,86157237.0
tt0104070,55000000.0,149022650.0
tt0295700,12600000.0,28650575.0
tt1862079,750000.0,4424699.0
tt1489887,6000000.0,24959607.0
tt0060827,,90556.0
tt0293508,70000000.0,154674241.0
tt0373883,15000000.0,80460948.0
tt0449010,100000000.0,250425512.0
tt0314353,75000000.0,86468162.0
tt0120890,20000000.0,30166293.0
tt0268695,80000000.0,123729176.0
tt0467197,35000000.0,87066930.0
tt4438848,35000000.0,108007109.0
tt4481414,7000000.0,43069254.0
tt2312718,22000000.0,48449416.0
tt0092644,27000000.0,299965036.0
tt0096446,35000000.0,57270852.0
tt0455824,130000000.0,211788761.0
tt1911644,13000000.0,68572631.0
tt10295212,,
tt1187064,12000000.0,1333377.0
tt1904996,35000000.0,46922566.0
tt1067106,200000000.0,325286646.0
tt0077975,3000000.0,141607219.0
tt0418689,90000000.0,65900249.0
tt0084827,17000000.0,33001784.0
tt0084726,11200000.0,79821685.0
tt0190138,41300000.0,106371651.0
tt0362120,45000000.0,178262620.0
tt0337741,80000000.0,265328738.0
tt0101410,9000000.0,6153939.0
tt0455407,20000000.0,54806823.0
tt0245574,2000000.0,33616692.0
tt0113749,8000000.0,2122561.0
tt1135503,40000000.0,129540522.0
tt0480025,1500000.0,8481254.0
tt1528854,50000000.0,242786137.0
tt8244784,14000000.0,10550350.0
tt1924396,13500000.0,20919703.0
tt0077402,650000.0,159822.0
tt1355630,11000000.0,78274843.0
tt5649144,2000000.0,10954677.0
tt0053198,,191245.0
tt0216216,82000000.0,96085477.0
tt0097351,15000000.0,84431625.0
tt16277242,,1281.0
tt0120632,55000000.0,198685114.0
tt5742374,,9360514.0
tt0365907,28000000.0,58834384.0
tt1228987,20000000.0,27093592.0
tt0074486,10000.0,25141.0
tt1979388,200000000.0,332207671.0
tt0433400,,51024243.0
tt1000774,65000000.0,418769972.0
tt0119303,32000000.0,79082515.0
tt0227538,35000000.0,147934180.0
tt0329101,30000000.0,116643421.0
tt0080487,6000000.0,39918650.0
tt2557478,150000000.0,290930148.0
tt0059800,9000000.0,63607066.0
tt3748172,,
tt0162346,7000000.0,8764389.0
tt0462590,12000000.0,114197742.0
tt6394270,32000000.0,61404394.0
tt1854564,90000000.0,199850315.0
tt7979580,38000000.0,
tt1524137,25000000.0,96262212.0
tt0355295,88000000.0,105316267.0
tt1071875,57000000.0,132563930.0
tt0088128,6500000.0,23686027.0
tt0289992,38000000.0,38955598.0
tt0074119,8500000.0,70600414.0
tt0313737,60000000.0,199043471.0
tt0146838,55000000.0,100230832.0
tt0327554,100000000.0,82402379.0
tt5164432,17000000.0,66719009.0
tt2404233,140000000.0,150680864.0
tt0435651,25000000.0,66980456.0
tt0114388,16000000.0,134582776.0
tt0817230,52000000.0,216528528.0
tt0267913,84000000.0,275679958.0
tt0085959,9000000.0,14949697.0
tt1590193,30000000.0,119942434.0
tt0056801,,199215.0
tt1258197,,394717.0
tt0203019,32000000.0,82343495.0
tt1233227,11000000.0,68234154.0
tt1206543,22000000.0,15661554.0
tt0472062,75000000.0,119483446.0
tt1622979,40000000.0,157887643.0
tt0113492,90000000.0,113493481.0
tt15789038,200000000.0,496444308.0
tt0182789,100000000.0,87423861.0
tt10016180,30000000.0,30842746.0
tt0113855,18000000.0,122195920.0
tt0164184,68000000.0,193921372.0
tt0113118,3500000.0,28215918.0
tt14138650,72000000.0,
tt10151854,125000000.0,134038006.0
tt1389072,68000000.0,55003890.0
tt0822847,60000000.0,78309505.0
tt0119395,60000000.0,159330280.0
tt10189514,150000000.0,
tt0223897,40000000.0,55707411.0
tt0137494,66000000.0,212404396.0
tt1201167,75000000.0,71585235.0
tt0430357,135000000.0,163794509.0
tt0117218,54000000.0,273961019.0
tt4501244,38000000.0,118102725.0
tt10298810,200000000.0,226425420.0
tt3846674,,
tt1259528,30000000.0,80509622.0
tt0256415,30000000.0,180622424.0
tt1821549,12000000.0,27682872.0
tt0486946,,253625427.0
tt1615160,35000000.0,145418070.0
tt0112740,53000000.0,157387195.0
tt0250687,48000000.0,85498534.0
tt2404311,30000000.0,78418811.0
tt0397101,43000000.0,93983911.0
tt0490215,46000000.0,23834809.0
tt1408253,25000000.0,154468902.0
tt0405508,,10800778.0
tt0317198,40000000.0,265126918.0
tt0129290,90000000.0,202292902.0
tt10676048,220000000.0,206124109.0
tt1025100,138000000.0,173469516.0
tt0102510,23000000.0,86930411.0
tt2567026,170000000.0,299820798.0
tt1023114,30000000.0,24172201.0
tt0422720,40000000.0,60917189.0
tt0071360,1600000.0,4699252.0
tt1179034,52000000.0,52844496.0
tt2139881,40000000.0,53873809.0
tt1524930,31000000.0,107228221.0
tt3606752,175000000.0,383930656.0
tt0031679,1900000.0,145941.0
tt0240890,28000000.0,77516304.0
tt0907657,150000.0,20939022.0
tt0055614,6000000.0,44134757.0
tt0795368,9000000.0,46789413.0
tt0112461,2000000.0,2402438.0
tt0104694,40000000.0,132440069.0
tt0200550,45000000.0,113916474.0
tt0421073,20000000.0,66476363.0
tt0169102,250000000.0,1724806.0
tt0061418,2500000.0,1004.0
tt0064665,3600000.0,44802577.0
tt1067583,38000000.0,117094902.0
tt0105112,45000000.0,178051587.0
tt0082010,10000000.0,30800631.0
tt0085995,15000000.0,61418362.0
tt0467200,35000000.0,78201830.0
tt1327773,30000000.0,177313795.0
tt8721424,55000000.0,112777.0
tt0070379,500000.0,61676.0
tt9411972,24000000.0,144353965.0
tt7401588,48000000.0,120989830.0
tt0218967,60000000.0,124745083.0
tt0366627,29000000.0,21733230.0
tt2381991,115000000.0,164989338.0
tt5638642,,1785977.0
tt0348836,40000000.0,141591324.0
tt0068473,2000000.0,4550.0
tt0970866,100000000.0,310650585.0
tt2400463,,354835.0
tt0110478,75000000.0,183031272.0
tt0085794,20000000.0,2537183.0
tt11233960,,13062.0
tt1307068,10000000.0,11681781.0
tt0419706,60000000.0,58072119.0
tt17663992,35000000.0,168961389.0
tt4777008,185000000.0,491730089.0
tt1517260,40000000.0,63365859.0
tt0015864,923000.0,31490.0
tt1547234,35000000.0,31083599.0
tt3195644,10000000.0,112983889.0
tt5433140,340000000.0,704875015.0
tt0087884,1162000.0,2274285.0
tt0116213,100000000.0,242295562.0
tt1981128,120000000.0,221900160.0
tt1602613,4800000.0,10658332.0
tt1956620,40000000.0,126069509.0
tt2671706,24000000.0,64414761.0
tt1315981,7000000.0,24964890.0
tt1924429,20000000.0,24261569.0
tt0099871,25000000.0,26118851.0
tt2494362,1800000.0,382579.0
tt1656190,30000000.0,41564670.0
tt9243804,15000000.0,18887953.0
tt0115433,75000000.0,320689294.0
tt0287467,,64826117.0
tt0097239,7500000.0,145793296.0
tt0062512,9500000.0,43115913.0
tt0384806,19000000.0,107516369.0
tt1114740,26000000.0,183348429.0
tt0425123,58000000.0,102854431.0
tt2304933,38000000.0,109906372.0
tt0405296,8700000.0,7659918.0
tt0091605,30000000000.0,7153487.0
tt1142977,39000000.0,84247681.0
tt0064276,360000.0,123756.0
tt0758746,19000000.0,91509154.0
tt0168629,12800000.0,40061153.0
tt0146675,100000000.0,211989043.0
tt0460791,30000000.0,3669465.0
tt0404203,26000000.0,14821658.0
tt1921064,100000000.0,117831631.0
tt0368008,80000000.0,96105910.0
tt0094862,9000000.0,44196684.0
tt0102059,26000000.0,181096164.0
tt0286499,3500159.0,76585951.0
tt0096061,32000000.0,60329560.0
tt1188996,12000000.0,42345360.0
tt14208870,40000000.0,45646884.0
tt0385004,100000000.0,92863945.0
tt0929632,10000000.0,63649529.0
tt0076752,13500000.0,46876386.0
tt1702439,28000000.0,97594140.0
tt0116705,60000000.0,129832389.0
tt1131729,50000000.0,36352467.0
tt0104348,12500000.0,10726612.0
tt0436697,9800000.0,124925340.0
tt0367959,75000000.0,82169884.0
tt1486185,42000000.0,90260376.0
tt1450321,5000000.0,8490396.0
tt0096969,14000000.0,161001698.0
tt0277371,15000000.0,66468985.0
tt0186151,31000000.0,68106245.0
tt0083929,4500000.0,27093151.0
tt0465580,38000000.0,48858618.0
tt0097493,3000000.0,1165467.0
tt0901476,30000000.0,115375850.0
tt0070328,7000000.0,35384098.0
tt0090555,8800000.0,328203506.0
tt0283111,5000000.0,38275483.0
tt0365830,20000000.0,13939963.0
tt0406375,65000000.0,65079104.0
tt1063669,5000000.0,32350637.0
tt2199571,50000000.0,71661644.0
tt0243133,20000000.0,18918721.0
tt1144884,40000000.0,186167139.0
tt0098084,11500000.0,57470138.0
tt1078940,70000000.0,171844840.0
tt0050986,,60418.0
tt0084805,21000000.0,177200271.0
tt0065421,4000000.0,35461460.0
tt0081573,54000000.0,216385706.0
tt15679400,20000000.0,54760947.0
tt1682180,12000000.0,12077441.0
tt1985966,78000000.0,274325949.0
tt6048922,50300000.0,
tt0120889,85000000.0,55382927.0
tt0445922,45000000.0,29625761.0
tt0044081,1800000.0,51836.0
tt4849438,2500000000.0,254158390.0
tt0119164,3500000.0,257938649.0
tt0066995,7200000.0,43830091.0
tt0390384,7000.0,545436.0
tt3717490,100000000.0,142337240.0
tt0114924,17000000.0,182057016.0
tt0236493,57000000.0,147845033.0
tt1327194,25000000.0,99357138.0
tt0790686,35000000.0,78094714.0
tt1007029,13000000.0,115890792.0
tt0106611,14000000.0,154856263.0
tt0340163,52000000.0,77663556.0
tt0107206,40000000.0,176997168.0
tt0098439,55000000.0,63408614.0
tt0120873,60000000.0,102367405.0
tt4686844,13000000.0,24646055.0
tt0338337,60000000.0,117248958.0
tt0390521,65000.0,20645757.0
tt1438176,30000000.0,41002607.0
tt8503618,,
tt0071807,7000000.0,20972444.0
tt2548396,45000000.0,
tt0247745,3000000.0,23182223.0
tt0086034,27500000.0,67917359.0
tt0070034,850000.0,114576.0
tt7599146,14600000.0,250570396.0
tt0159273,40000000.0,91753202.0
tt0099700,50000000.0,41483050.0
tt1488589,35000000.0,109846.0
tt0300471,50000000.0,88323487.0
tt10545296,100000000.0,337371917.0
tt0185431,85000000.0,58292295.0
tt0870111,25000000.0,27426335.0
tt0120184,80000000.0,37020277.0
tt4572514,45000000.0,52185751.0
tt0889573,19000000.0,49843011.0
tt0097216,6500000.0,37295445.0
tt1333125,6000000.0,32443111.0
tt0230030,48000000.0,90383208.0
tt0025316,325000.0,14729.0
tt1433108,24000000.0,35626958.0
tt1509767,75000000.0,132274484.0
tt1397514,79000000.0,335288576.0
tt0097742,32000000.0,156167015.0
tt0102266,43000000.0,59509925.0
tt0118615,45000000.0,136885767.0
tt1038686,26000000.0,67918658.0
tt0213847,,14493284.0
tt1172049,10000000.0,4366460.0
tt0780653,150000000.0,139789765.0
tt0110622,30000000.0,51132598.0
tt14230388,25000000.0,53857743.0
tt1567609,20000000.0,8826837.0
tt6277462,4100000000.0,50164785.0
tt1073498,30000000.0,85897593.0
tt0292963,18000000.0,25038466.0
tt17024450,70000000.0,191067560.0
tt1478964,13000000.0,6206022.0
tt2224026,135000000.0,386041607.0
tt0093389,23000000.0,43994979.0
tt4465564,55000000.0,381545846.0
tt2870612,5000000.0,41898409.0
tt13238346,,38774836.0
tt0396555,150000000.0,169333034.0
tt3381008,35000000.0,27979040.0
tt0426931,30000000.0,66122026.0
tt0427152,69000000.0,86855739.0
tt0113101,4000000.0,4257354.0
tt0475276,15000000.0,76700659.0
tt0373926,80000000.0,162944923.0
tt1386932,,15089448.0
tt0118689,18000000.0,251212670.0
tt0462504,10000000.0,7177143.0
tt1053424,32000000.0,18409891.0
tt1216492,19000000.0,32686500.0
tt22687790,60000000.0,122290456.0
tt1791528,20000000.0,14810975.0
tt0086567,12000000.0,79567667.0
tt0095647,15000000.0,34603943.0
tt0080120,4000000.0,22495288.0
tt0401383,,19780116.0
tt17009710,6200000.0,35528606.0
tt0108394,,1505038.0
tt6189022,40000000.0,146661977.0
tt5813916,2000000.0,11378898.0
tt0409182,160000000.0,181674817.0
tt0120902,66000000.0,189176423.0
tt0044706,730000.0,217.0
tt0393109,475000.0,3947579.0
tt1379182,,689077.0
tt0861739,4000000.0,14759148.0
tt0351977,46000000.0,57223890.0
tt4094724,10000000.0,118587880.0
tt0111495,,3634446.0
tt1618442,90000000.0,146936910.0
tt1536044,3000000.0,177512032.0
tt0052311,829000.0,2285063.0
tt0799949,20000000.0,87238158.0
tt1477076,20000000.0,136151680.0
